001110000011000000000000010000001000001000010000000001000000001100001000000000000001010000100000000000010010000000000001000100001000000000000000000001000001000000010000000001000010000000001100100000000000001 -> 110010000010000000000110111010010000111100010011001100101101101111000000000000000010011000000000100100000000
010001010001000000000010000001000000001000000000000000010000000000110011000011010001001100000110000001001100000010001000000000001000100010110000000100000000000001101000000010001000001110000000000000000100001 -> 001111110010001101111111101000011001111000000001111100111111001111101010001000000000000000111000000010000001
011100100000100000000000000000000010000010001000000010000100001000001000010100010101010000000001000001000111110100000000001000000000010100000100100000010100000000010001000111010000111111000011111100001111101 -> 111100001101000010000001110110100110000100000100000000111111000000100011111100011111100001111110001111001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100000 -> 010001111111000011111111100001010101110111111001111100111111001111000010001010000001000011001000000000001000
000001100000000000000000000100000000000000000100000000000000001000000000001000010100000000000001100001000100000000001000000000000000000001000000000100000000000100000001000000000000001001100001000000010100011 -> 010001111111000011111111100001010100110111100101001000111111001111000010001010000001000011001000000000001000
122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222221222222212222222222222222222222222222222222222222222112
022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222200222222202222222222222222222222222222222222222222222002
212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121121222222122222222222222222222222222222222222222222
221120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222220000220000222022022222222222222222222222222022222222022222222222222222222000000222220002222
220120222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
221020222222222222222222222222222222222222222222222220222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222000022222220000002222222222222222222222 -> 222222222222222221111221111222122122222222222222222222222222022222222022222222222222222222000000222220002222
222212222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222202202222222222202222222222222222222222222222222222222
222221222222222200002000000002000010000010001000222221000100222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222211110101111110111111111011111111101111122 -> 222222222222222222222212222222222222212222222222222222222222122222211121111101111111101111111110111101011222
222220112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220022222222222222222 -> 222222222222222222222222222222222222222222222122222222222222222222222222222222222222200222222222222222222222
221120011002000022222222222220222222222222222222200012222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222102220022222201112220222222001202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222220222212221222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222220122222 -> 222202222222222222222222222222222222222222222222222222222222222222222222221022222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222111122222222212222222222222222222222220 -> 220222222222001122222120000222212021222222222221111222222222122222222122222222222222222222222122222221112222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222202 -> 222222222222222222222222222222222222222222222222222122222222222222222222222222222222222212222222222222222222
221120100002110022222222222220222222222222222222200002222222001001221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100112000122222221112220222222222222222222200002222222001000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222220222002220022222202212221222222002202222222222222222222202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222221222222222222222222222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000110111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222222222222221221202222222222112222222222222222222222222222222222222222222222222222222222
222020000000120000002001110000100111001101000000111112000001211111221121122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222022222222222222222222222222222220 -> 222222222222222222222212222222221221212222222222112222222222222222222222222222222222222222222222222222222222
222220000000120000002201110000200111001102000000011112000002211111222222222222222222222222222212222221112222222200000222222222220002222222222222222222222222222222222222111122221111111112222211111211112222220 -> 222222222222222222222222222222220220222222222222002222222222222222211122222211121111122222111111112221112222
221120100012000022222222222220222222222222222222200002222222111000221000022222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221010122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222222222222222222222
221120100002000022222222222220222222222222222222200002222222001000221000122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222121222222222222222222222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222221
202222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212111122022222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122122222212222222222222222222222221 -> 222222222222222222222220000222222021222222222222112222222222122222222122222222222222222222222122222221112222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222
222220222222122222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222122222222222222222212 -> 222222222222222222222222222222222222222222222222222022222222222222222222222222222222222212222222222222222222
221122222221222222222222220222222222222222222200022221220002222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222202111122022222212222222222222222222222221 -> 222222222222222222222220000222222020222222222222002222222222122222222122222222222222222222222122222221112222
202222222222222222222222222222222222222222222222222222222222222222102222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222012222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222121222222222222222222222222222222222222222222222222222
202222222222222222222222222222222222222222222222222222222222222222112222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222020222222222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222202222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222220222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222022222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222220222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222221222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222222222222222212222222221222222222222222122222222221222222222222222222222222222222222222222222222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222202222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222220222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222202222222222212222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222202222222222222222222222222222222222222222222 -> 222222222222222222222212222222222222222222222222222222222222222221222222222222222222222222222222222222222222
222222222222222222222222222222222222222222222222222222222222222222222222212222222222222222222222222222222221222222222222222222222222222222222222222222212222222222212222222222222222222222222222222222222222222 -> 222222222222222222222222222222222222222222222222222222222222222220222222222222222222222222222222222222222222

List of Undetected Faults:
Gate 278(536) (PO)  - input0 (278(536)), S_A_0
Gate 4224(1574) (AND) - output, S_A_0
Gate 4243(1747) (AND) - output, S_A_1
Gate 4243(1747) (AND) - output, S_A_0
Gate 4243(1747) (AND) - input1 ([8760]), S_A_1
Gate 4243(1747) (AND) - input0 ([8987]), S_A_1
Gate 4242(1580) (NOR) - output, S_A_1
Gate 4242(1580) (NOR) - input1 ([8987]), S_A_0
Gate 4242(1580) (NOR) - input0 ([8760]), S_A_0
Gate [10173] (NAND)- output, S_A_1
Gate [10173] (NAND)- input0 ([6373]), S_A_1
Gate [10171] (NAND)- output, S_A_1
Gate [10171] (NAND)- input0 ([6375]), S_A_1
Gate [10502] (NAND)- output, S_A_1
Gate [10502] (NAND)- input0 ([5805]), S_A_1
Gate [10483] (NAND)- output, S_A_1
Gate [10483] (NAND)- input0 ([5801]), S_A_1
Gate [6380] (NAND)- output, S_A_1
Gate [6380] (NAND)- input1 ([10495]), S_A_1
Gate [10491] (NAND)- output, S_A_1
Gate [10491] (NAND)- input0 ([5789]), S_A_1
Gate [10487] (NAND)- output, S_A_1
Gate [10487] (NAND)- input0 ([5793]), S_A_1
Gate [10073] (INV) - output, S_A_1
Gate 1158(1927) (NOR) - input0 (1156(1368)), S_A_0
Gate 1154(1928) (NOR) - input1 (1153(1700)), S_A_0
Gate [5556] (NAND)- input0 ([10096]), S_A_1
Gate [5553] (NAND)- input0 ([10090]), S_A_1
Gate [5548] (NAND)- input0 ([10104]), S_A_1
Gate [5545] (NAND)- input0 ([10092]), S_A_1
Gate [5542] (NAND)- input0 ([10122]), S_A_1
Gate [9180] (INV) - output, S_A_1
Gate [9180] (INV) - output, S_A_0
Gate [5595] (NAND)- input0 ([10042]), S_A_1
Gate [5591] (NAND)- input0 ([10032]), S_A_1
Gate [5586] (NAND)- input0 ([10050]), S_A_1
Gate [5582] (NAND)- input0 ([10034]), S_A_1
Gate [5578] (NAND)- input0 ([10040]), S_A_1
Gate [5572] (NAND)- input0 ([10024]), S_A_1
Gate [5565] (NAND)- input0 ([10026]), S_A_1
Gate [9858] (INV) - output, S_A_0
Gate [5606] (NAND)- input0 ([10186]), S_A_1
Gate [9795] (INV) - output, S_A_0
Gate [5612] (NAND)- input0 ([10188]), S_A_1
Gate [9805] (INV) - output, S_A_0
Gate [5614] (NAND)- input0 ([10192]), S_A_1
Gate [5623] (NAND)- input1 ([10565]), S_A_1
Gate [9889] (INV) - output, S_A_0
Gate [9871] (INV) - output, S_A_0
Gate [5650] (NAND)- output, S_A_1
Gate [5650] (NAND)- input0 ([10214]), S_A_1
Gate [5634] (NAND)- input0 ([10202]), S_A_1
Gate [5705] (NAND)- output, S_A_1
Gate [5705] (NAND)- input0 ([10216]), S_A_1
Gate [5638] (NAND)- input1 ([10571]), S_A_1
Gate [5643] (NAND)- output, S_A_1
Gate [5643] (NAND)- input0 ([10210]), S_A_1
Gate [5773] (OR)  - input0 ([8904]), S_A_0
Gate [5747] (NAND)- input0 ([10250]), S_A_1
Gate [5743] (NAND)- output, S_A_1
Gate [12129] (NAND)- input0 ([5524]), S_A_1
Gate [11265] (OR)  - input1 ([5528]), S_A_0
Gate [5737] (NAND)- input0 ([10242]), S_A_1
Gate [5733] (NAND)- input0 ([10244]), S_A_1
Gate [9943] (INV) - output, S_A_0
Gate [5727] (NAND)- input0 ([10230]), S_A_1
Gate [5723] (NAND)- input0 ([10222]), S_A_1
Gate [5718] (NAND)- input0 ([10234]), S_A_1
Gate [5714] (NAND)- input0 ([10224]), S_A_1
Gate [9219] (INV) - output, S_A_0
Gate [9719] (OR)  - input1 ([6113]), S_A_0
Gate [9719] (OR)  - input0 ([8644]), S_A_0
Gate [1092] (AND) - output, S_A_0
Gate [1092] (AND) - input1 ([9715]), S_A_1
Gate [6055] (NAND)- input0 ([10088]), S_A_1
Gate [9462] (INV) - output, S_A_0
Gate [6056] (NAND)- input0 ([10094]), S_A_1
Gate [6052] (NAND)- input0 ([10100]), S_A_1
Gate [6051] (NAND)- input0 ([10098]), S_A_1
Gate [6050] (NAND)- input0 ([10120]), S_A_1
Gate [6666] (OR)  - output, S_A_1
Gate [6666] (OR)  - input0 ([9102]), S_A_0
Gate [9169] (INV) - output, S_A_0
Gate [9149] (INV) - output, S_A_0
Gate [9231] (INV) - output, S_A_1
Gate [9231] (INV) - output, S_A_0
Gate [6073] (NAND)- input0 ([10036]), S_A_1
Gate [6072] (NAND)- output, S_A_1
Gate [6072] (NAND)- input0 ([10030]), S_A_1
Gate [6069] (NAND)- input0 ([10046]), S_A_1
Gate [6068] (NAND)- input0 ([10044]), S_A_1
Gate [6067] (NAND)- output, S_A_1
Gate [6067] (NAND)- input0 ([10038]), S_A_1
Gate [6061] (NAND)- input0 ([10028]), S_A_1
Gate [6060] (NAND)- input0 ([10022]), S_A_1
Gate [6078] (NAND)- input0 ([10184]), S_A_1
Gate [9812] (INV) - output, S_A_0
Gate [6081] (NAND)- input0 ([10190]), S_A_1
Gate [9799] (INV) - output, S_A_0
Gate [6089] (NAND)- output, S_A_0
Gate [6089] (NAND)- input1 ([10563]), S_A_1
Gate [6089] (NAND)- input0 ([10196]), S_A_1
Gate [6083] (NAND)- input0 ([10194]), S_A_1
Gate [6094] (NAND)- output, S_A_1
Gate [6094] (NAND)- input0 ([10200]), S_A_1
Gate [9866] (INV) - output, S_A_0
Gate [9855] (INV) - output, S_A_1
Gate [6095] (NAND)- input1 ([10573]), S_A_1
Gate [9898] (INV) - output, S_A_0
Gate [6156] (NAND)- output, S_A_1
Gate [6156] (NAND)- input0 ([10218]), S_A_1
Gate [6104] (NAND)- output, S_A_1
Gate [6104] (NAND)- input0 ([10212]), S_A_1
Gate [9878] (INV) - output, S_A_1
Gate [9878] (INV) - output, S_A_0
Gate [6100] (NAND)- output, S_A_1
Gate [6100] (NAND)- input0 ([10208]), S_A_1
Gate [6165] (NAND)- input0 ([10220]), S_A_1
Gate [6163] (NAND)- input0 ([10232]), S_A_1
Gate [9936] (INV) - output, S_A_0
Gate [9956] (INV) - output, S_A_0
Gate [6162] (NAND)- input0 ([10228]), S_A_1
Gate [6166] (NAND)- input0 ([10226]), S_A_1
Gate [6174] (NAND)- output, S_A_1
Gate [6174] (NAND)- input0 ([10238]), S_A_1
Gate [9992] (INV) - output, S_A_0
Gate [9981] (INV) - output, S_A_0
Gate [6175] (NAND)- output, S_A_0
Gate [6175] (NAND)- input1 ([10607]), S_A_1
Gate [6175] (NAND)- input0 ([10240]), S_A_1
Gate [12131] (NAND)- input0 ([5524]), S_A_1
Gate [11267] (OR)  - output, S_A_1
Gate [11267] (OR)  - input1 ([5528]), S_A_0
Gate [6170] (NAND)- input0 ([10248]), S_A_1
Gate [6201] (OR)  - input0 ([8904]), S_A_0
Gate [6169] (NAND)- input0 ([10246]), S_A_1
Gate [6810] (NAND)- output, S_A_1
Gate [6810] (NAND)- input0 ([5528]), S_A_1
Gate [6242] (OR)  - input1 ([5717]), S_A_0
Gate [10142] (NAND)- output, S_A_1
Gate 3209(942) (AND) - output, S_A_1
Gate 3209(942) (AND) - input1 ([5795]), S_A_1
Gate 3209(942) (AND) - input0 ([5787]), S_A_1
Gate [10485] (OR)  - output, S_A_0
Gate [10485] (OR)  - input1 ([5805]), S_A_0
Gate [10485] (OR)  - input0 ([5803]), S_A_0
Gate [10345] (NAND)- output, S_A_0
Gate [10345] (NAND)- input1 ([5805]), S_A_1
Gate [10345] (NAND)- input0 ([5803]), S_A_1
Gate [10504] (OR)  - output, S_A_0
Gate [10504] (OR)  - input1 ([5801]), S_A_0
Gate [10504] (OR)  - input0 ([5799]), S_A_0
Gate [10335] (NAND)- output, S_A_0
Gate [10335] (NAND)- input1 ([5801]), S_A_1
Gate [10335] (NAND)- input0 ([5799]), S_A_1
Gate [10497] (OR)  - output, S_A_0
Gate [10497] (OR)  - input1 ([5795]), S_A_0
Gate [10497] (OR)  - input0 ([8086]), S_A_0
Gate [10359] (NAND)- output, S_A_1
Gate [10359] (NAND)- output, S_A_0
Gate [10359] (NAND)- input1 ([8086]), S_A_1
Gate [10359] (NAND)- input0 ([5795]), S_A_1
Gate [10493] (OR)  - output, S_A_0
Gate [10493] (OR)  - input1 ([5793]), S_A_0
Gate [10493] (OR)  - input0 ([5791]), S_A_0
Gate [10351] (NAND)- output, S_A_0
Gate [10351] (NAND)- input1 ([5793]), S_A_1
Gate [10351] (NAND)- input0 ([5791]), S_A_1
Gate [10489] (OR)  - output, S_A_0
Gate [10489] (OR)  - input1 ([5789]), S_A_0
Gate [10489] (OR)  - input0 ([5786]), S_A_0
Gate [10401] (NAND)- output, S_A_0
Gate [10401] (NAND)- input1 ([5789]), S_A_1
Gate [10401] (NAND)- input0 ([5786]), S_A_1
Gate 3015(912) (AND) - output, S_A_1
Gate 3015(912) (AND) - output, S_A_0
Gate 3015(912) (AND) - input1 ([5839]), S_A_1
Gate 3015(912) (AND) - input0 ([5837]), S_A_1
Gate 3013(906) (AND) - output, S_A_1
Gate 3013(906) (AND) - output, S_A_0
Gate 3013(906) (AND) - input1 ([5835]), S_A_1
Gate 3013(906) (AND) - input0 ([5833]), S_A_1
Gate 3006(901) (AND) - output, S_A_1
Gate 3006(901) (AND) - output, S_A_0
Gate 3006(901) (AND) - input1 ([5831]), S_A_1
Gate 3006(901) (AND) - input0 ([5829]), S_A_1
Gate [10524] (OR)  - output, S_A_0
Gate [10524] (OR)  - input1 ([5845]), S_A_0
Gate [10524] (OR)  - input0 ([5843]), S_A_0
Gate [10286] (NAND)- output, S_A_1
Gate [10286] (NAND)- output, S_A_0
Gate [10286] (NAND)- input1 ([5845]), S_A_1
Gate [10286] (NAND)- input0 ([5843]), S_A_1
Gate [10510] (OR)  - output, S_A_0
Gate [10510] (OR)  - input1 ([5825]), S_A_0
Gate [10510] (OR)  - input0 ([5823]), S_A_0
Gate [10262] (NAND)- output, S_A_1
Gate [10262] (NAND)- output, S_A_0
Gate [10262] (NAND)- input1 ([5825]), S_A_1
Gate [10262] (NAND)- input0 ([5823]), S_A_1
Gate [10508] (OR)  - output, S_A_0
Gate [10508] (OR)  - input1 ([5821]), S_A_0
Gate [10508] (OR)  - input0 ([5819]), S_A_0
Gate [10254] (NAND)- output, S_A_1
Gate [10254] (NAND)- output, S_A_0
Gate [10254] (NAND)- input1 ([5821]), S_A_1
Gate [10254] (NAND)- input0 ([5819]), S_A_1
Gate [10518] (OR)  - output, S_A_0
Gate [10518] (OR)  - input1 ([5816]), S_A_0
Gate [10518] (OR)  - input0 ([5814]), S_A_0
Gate [10282] (NAND)- output, S_A_1
Gate [10282] (NAND)- output, S_A_0
Gate [10282] (NAND)- input1 ([5816]), S_A_1
Gate [10282] (NAND)- input0 ([5814]), S_A_1
Gate [10516] (OR)  - output, S_A_0
Gate [10516] (OR)  - input1 ([5812]), S_A_0
Gate [10516] (OR)  - input0 ([5810]), S_A_0
Gate [10268] (NAND)- output, S_A_1
Gate [10268] (NAND)- output, S_A_0
Gate [10268] (NAND)- input1 ([5812]), S_A_1
Gate [10268] (NAND)- input0 ([5810]), S_A_1
Gate [9132] (NAND)- output, S_A_1
Gate 3116(1271) (AND) - output, S_A_0
Gate 3116(1271) (AND) - input0 ([5905]), S_A_1
Gate 3107(1305) (AND) - output, S_A_0
Gate 3107(1305) (AND) - input0 ([5882]), S_A_1
Gate [5995] (NAND)- output, S_A_0
Gate [5995] (NAND)- input1 ([5994]), S_A_1
Gate [5995] (NAND)- input0 ([5523]), S_A_1
Gate [6049] (NAND)- output, S_A_0
Gate [6049] (NAND)- input1 ([6048]), S_A_1
Gate [6049] (NAND)- input0 ([6047]), S_A_1
Gate [9717] (NAND)- input1 ([8241]), S_A_1
Gate [9717] (NAND)- input0 ([6047]), S_A_1
Gate [6504] (OR)  - output, S_A_0
Gate [6504] (OR)  - input1 ([6503]), S_A_0
Gate [6504] (OR)  - input0 ([6502]), S_A_0
Gate [9678] (INV) - output, S_A_1
Gate [9673] (INV) - output, S_A_1
Gate [9659] (INV) - output, S_A_1
Gate [9666] (INV) - output, S_A_1
Gate [9583] (INV) - output, S_A_0
Gate [9597] (INV) - output, S_A_0
Gate [9612] (INV) - output, S_A_0
Gate [9590] (INV) - output, S_A_1
Gate [9590] (INV) - output, S_A_0
Gate [9604] (INV) - output, S_A_1
Gate [9628] (INV) - output, S_A_0
Gate [9635] (INV) - output, S_A_0
Gate [9548] (INV) - output, S_A_1
Gate [9555] (INV) - output, S_A_1
Gate [8623] (INV) - output, S_A_1
Gate [8647] (INV) - output, S_A_1
Gate [8647] (INV) - output, S_A_0
Gate [8666] (INV) - output, S_A_1
Gate [8666] (INV) - output, S_A_0
Gate [8823] (INV) - output, S_A_1
Gate [8823] (INV) - output, S_A_0
Gate [8652] (INV) - output, S_A_1
Gate [8659] (INV) - output, S_A_1
Gate [8659] (INV) - output, S_A_0
Gate [8573] (INV) - output, S_A_1
Gate [8573] (INV) - output, S_A_0
Gate [8580] (INV) - output, S_A_1
Gate [8580] (INV) - output, S_A_0
Gate [8559] (INV) - output, S_A_1
Gate [8559] (INV) - output, S_A_0
Gate [8566] (INV) - output, S_A_1
Gate [8566] (INV) - output, S_A_0
Gate [8603] (INV) - output, S_A_1
Gate [8603] (INV) - output, S_A_0
Gate [8610] (INV) - output, S_A_1
Gate [8610] (INV) - output, S_A_0
Gate [9623] (INV) - output, S_A_1
Gate [9693] (INV) - output, S_A_1
Gate [9693] (INV) - output, S_A_0
Gate [9423] (INV) - output, S_A_1
Gate [9423] (INV) - output, S_A_0
Gate [9704] (INV) - output, S_A_1
Gate [9518] (INV) - output, S_A_1
Gate [9518] (INV) - output, S_A_0
Gate [9536] (INV) - output, S_A_1
Gate [9536] (INV) - output, S_A_0
Gate [9405] (INV) - output, S_A_1
Gate [9405] (INV) - output, S_A_0
Gate [9500] (INV) - output, S_A_1
Gate [9500] (INV) - output, S_A_0
Gate [9387] (INV) - output, S_A_1
Gate [9711] (INV) - output, S_A_0
Gate [9760] (INV) - output, S_A_0
Gate [9771] (INV) - output, S_A_0
Gate [9117] (INV) - output, S_A_0
Gate [9114] (INV) - output, S_A_0
Gate [9093] (INV) - output, S_A_0
Gate [9080] (INV) - output, S_A_0
Gate [9126] (INV) - output, S_A_0
Gate [10542] (OR)  - output, S_A_1
Gate [10542] (OR)  - input0 ([8102]), S_A_0
Gate [9054] (INV) - output, S_A_0
Gate [9041] (INV) - output, S_A_0
Gate [9000] (INV) - output, S_A_0
Gate [8783] (INV) - output, S_A_1
Gate [8783] (INV) - output, S_A_0
Gate [8794] (INV) - output, S_A_1
Gate [8794] (INV) - output, S_A_0
Gate [10530] (OR)  - output, S_A_1
Gate [10530] (OR)  - output, S_A_0
Gate [10530] (OR)  - input1 ([5590]), S_A_0
Gate [10530] (OR)  - input0 ([5581]), S_A_0
Gate [10387] (NAND)- output, S_A_0
Gate [10387] (NAND)- input1 ([5590]), S_A_1
Gate [10387] (NAND)- input0 ([5581]), S_A_1
Gate [8837] (INV) - output, S_A_1
Gate [9428] (INV) - output, S_A_1
Gate [9428] (INV) - output, S_A_0
Gate [8844] (INV) - output, S_A_1
Gate [9523] (INV) - output, S_A_1
Gate [9523] (INV) - output, S_A_0
Gate [9541] (INV) - output, S_A_1
Gate [9541] (INV) - output, S_A_0
Gate [9410] (INV) - output, S_A_1
Gate [9410] (INV) - output, S_A_0
Gate [9505] (INV) - output, S_A_1
Gate [9505] (INV) - output, S_A_0
Gate [9392] (INV) - output, S_A_1
Gate [8853] (INV) - output, S_A_0
Gate [8979] (INV) - output, S_A_0
Gate [8971] (INV) - output, S_A_0
Gate [8963] (INV) - output, S_A_0
Gate [8955] (INV) - output, S_A_0
Gate [8746] (INV) - output, S_A_0
Gate [8753] (INV) - output, S_A_0
Gate [8987] (INV) - output, S_A_0
Gate [8760] (INV) - output, S_A_0
Gate [8943] (INV) - output, S_A_0
Gate [8940] (INV) - output, S_A_0
Gate [8947] (INV) - output, S_A_0
Gate [8917] (INV) - output, S_A_0
Gate [10495] (OR)  - output, S_A_1
Gate [10495] (OR)  - output, S_A_0
Gate [10495] (OR)  - input1 ([6379]), S_A_0
Gate [10495] (OR)  - input0 ([8086]), S_A_0
Gate [10481] (NAND)- output, S_A_0
Gate [10481] (NAND)- input1 ([8086]), S_A_1
Gate [10481] (NAND)- input0 ([6379]), S_A_1
Gate [8933] (INV) - output, S_A_0
Gate [8925] (INV) - output, S_A_0
Gate [9723] (NAND)- input1 ([8252]), S_A_1
Gate [9723] (NAND)- input0 ([5533]), S_A_1
Gate [5536] (NAND)- output, S_A_0
Gate [5536] (NAND)- input1 ([5535]), S_A_1
Gate [5536] (NAND)- input0 ([5533]), S_A_1
Gate [6520] (NAND)- output, S_A_1
Gate [6520] (NAND)- input0 ([5564]), S_A_1
Gate 1156(1368) (AND) - output, S_A_0
Gate 1153(1700) (NOR) - output, S_A_0
Gate 1153(1700) (NOR) - input0 ([5533]), S_A_0
Gate 1152(1369) (AND) - input0 ([6523]), S_A_1
